S5 M 8 9 1.22654e-07 2.29049e-08 3.58584e-09 1.17483e-09 5.30174e-10 2.84989e-10 1.69087e-10 1.07336e-10 7.15562e-11 2.63869e-08 1.60869e-08 6.59579e-09 2.83014e-09 1.41042e-09 7.90687e-10 4.80236e-10 3.09244e-10 2.08081e-10 1.1477e-08 8.46548e-09 5.42375e-09 3.13452e-09 1.81771e-09 1.10823e-09 7.07698e-10 4.70457e-10 3.2333e-10 6.58686e-09 5.04049e-09 3.91686e-09 2.72652e-09 1.82387e-09 1.21992e-09 8.29146e-10 5.75276e-10 4.07398e-10 4.25222e-09 3.32219e-09 2.82558e-09 2.20286e-09 1.63382e-09 1.18654e-09 8.58384e-10 6.24002e-10 4.57571e-10 2.95278e-09 2.32375e-09 2.07818e-09 1.73881e-09 1.38837e-09 1.07775e-09 8.24593e-10 6.27313e-10 4.76975e-10 2.15218e-09 1.69559e-09 1.56314e-09 1.36915e-09 1.15196e-09 9.41843e-10 7.55627e-10 5.99165e-10 4.7188e-10 1.62297e-09 1.2761e-09 1.19963e-09 1.08359e-09 9.46488e-10 8.05243e-10 6.71686e-10 5.52255e-10 4.49334e-10 M 9 8 7.93112e-08 2.63869e-08 1.1477e-08 6.58686e-09 4.25222e-09 2.95278e-09 2.15218e-09 1.62297e-09 2.29049e-08 1.60869e-08 8.46548e-09 5.04049e-09 3.32219e-09 2.32375e-09 1.69559e-09 1.2761e-09 3.58584e-09 6.59579e-09 5.42375e-09 3.91686e-09 2.82558e-09 2.07818e-09 1.56314e-09 1.19963e-09 1.17483e-09 2.83014e-09 3.13452e-09 2.72652e-09 2.20286e-09 1.73881e-09 1.36915e-09 1.08359e-09 5.30174e-10 1.41042e-09 1.81771e-09 1.82387e-09 1.63382e-09 1.38837e-09 1.15196e-09 9.46488e-10 2.84989e-10 7.90687e-10 1.10823e-09 1.21992e-09 1.18654e-09 1.07775e-09 9.41843e-10 8.05243e-10 1.69087e-10 4.80236e-10 7.07698e-10 8.29146e-10 8.58384e-10 8.24593e-10 7.55627e-10 6.71686e-10 1.07336e-10 3.09244e-10 4.70457e-10 5.75276e-10 6.24002e-10 6.27313e-10 5.99165e-10 5.52255e-10 7.15562e-11 2.08081e-10 3.2333e-10 4.07398e-10 4.57571e-10 4.76975e-10 4.7188e-10 4.49334e-10
S6 M 8 9 1.23481e-07 2.54393e-08 4.02239e-09 1.32121e-09 5.97433e-10 3.21144e-10 1.90538e-10 1.20953e-10 8.0634e-11 2.67332e-08 1.80453e-08 7.39221e-09 3.1809e-09 1.58934e-09 8.90996e-10 5.4116e-10 3.48476e-10 2.34479e-10 1.12585e-08 9.5202e-09 6.09596e-09 3.54007e-09 2.04831e-09 1.24882e-09 7.97478e-10 5.3014e-10 3.64348e-10 6.33088e-09 5.67994e-09 4.41376e-09 3.07241e-09 2.05525e-09 1.37469e-09 9.34334e-10 6.48257e-10 4.59082e-10 4.05769e-09 3.74365e-09 3.18405e-09 2.48232e-09 1.84109e-09 1.33707e-09 9.67281e-10 7.03165e-10 5.1562e-10 2.79813e-09 2.61855e-09 2.34182e-09 1.9594e-09 1.5645e-09 1.21447e-09 9.29203e-10 7.06896e-10 5.37485e-10 2.02574e-09 1.9107e-09 1.76144e-09 1.54284e-09 1.2981e-09 1.06133e-09 8.51488e-10 6.75177e-10 5.31744e-10 1.51767e-09 1.43799e-09 1.35182e-09 1.22106e-09 1.06656e-09 9.07399e-10 7.56898e-10 6.22315e-10 5.06338e-10 M 9 8 8.73358e-08 2.67332e-08 1.12585e-08 6.33088e-09 4.05769e-09 2.79813e-09 2.02574e-09 1.51767e-09 2.54393e-08 1.80453e-08 9.5202e-09 5.67994e-09 3.74365e-09 2.61855e-09 1.9107e-09 1.43799e-09 4.02239e-09 7.39221e-09 6.09596e-09 4.41376e-09 3.18405e-09 2.34182e-09 1.76144e-09 1.35182e-09 1.32121e-09 3.1809e-09 3.54007e-09 3.07241e-09 2.48232e-09 1.9594e-09 1.54284e-09 1.22106e-09 5.97433e-10 1.58934e-09 2.04831e-09 2.05525e-09 1.84109e-09 1.5645e-09 1.2981e-09 1.06656e-09 3.21144e-10 8.90996e-10 1.24882e-09 1.37469e-09 1.33707e-09 1.21447e-09 1.06133e-09 9.07399e-10 1.90538e-10 5.4116e-10 7.97478e-10 9.34334e-10 9.67281e-10 9.29203e-10 8.51488e-10 7.56898e-10 1.20953e-10 3.48476e-10 5.3014e-10 6.48257e-10 7.03165e-10 7.06896e-10 6.75177e-10 6.22315e-10 8.0634e-11 2.34479e-10 3.64348e-10 4.59082e-10 5.1562e-10 5.37485e-10 5.31744e-10 5.06338e-10
S8 M 8 9 1.29833e-07 2.47034e-08 3.89187e-09 1.26856e-09 5.69416e-10 3.06084e-10 1.81603e-10 1.15281e-10 7.68526e-11 2.88374e-08 1.74597e-08 7.19954e-09 3.06783e-09 1.51481e-09 8.49213e-10 5.15782e-10 3.32134e-10 2.23483e-10 1.26126e-08 9.14083e-09 5.87927e-09 3.42358e-09 1.95225e-09 1.19026e-09 7.6008e-10 5.05279e-10 3.47262e-10 7.28212e-09 5.41357e-09 4.20678e-09 2.92833e-09 1.95887e-09 1.31022e-09 8.90518e-10 6.17857e-10 4.37553e-10 4.70662e-09 3.56809e-09 3.03473e-09 2.36591e-09 1.75475e-09 1.27436e-09 9.2192e-10 6.7019e-10 4.9144e-10 3.27205e-09 2.49575e-09 2.232e-09 1.86751e-09 1.49113e-09 1.15752e-09 8.85628e-10 6.73745e-10 5.12279e-10 2.3875e-09 1.82109e-09 1.67884e-09 1.47049e-09 1.23722e-09 1.01156e-09 8.11557e-10 6.43515e-10 5.06807e-10 1.80231e-09 1.37056e-09 1.28842e-09 1.1638e-09 1.01655e-09 8.64846e-10 7.21403e-10 5.93132e-10 4.82593e-10 M 9 8 8.4659e-08 2.88374e-08 1.26126e-08 7.28212e-09 4.70662e-09 3.27205e-09 2.3875e-09 1.80231e-09 2.47034e-08 1.74597e-08 9.14083e-09 5.41357e-09 3.56809e-09 2.49575e-09 1.82109e-09 1.37056e-09 3.89187e-09 7.19954e-09 5.87927e-09 4.20678e-09 3.03473e-09 2.232e-09 1.67884e-09 1.28842e-09 1.26856e-09 3.06783e-09 3.42358e-09 2.92833e-09 2.36591e-09 1.86751e-09 1.47049e-09 1.1638e-09 5.69416e-10 1.51481e-09 1.95225e-09 1.95887e-09 1.75475e-09 1.49113e-09 1.23722e-09 1.01655e-09 3.06084e-10 8.49213e-10 1.19026e-09 1.31022e-09 1.27436e-09 1.15752e-09 1.01156e-09 8.64846e-10 1.81603e-10 5.15782e-10 7.6008e-10 8.90518e-10 9.2192e-10 8.85628e-10 8.11557e-10 7.21403e-10 1.15281e-10 3.32134e-10 5.05279e-10 6.17857e-10 6.7019e-10 6.73745e-10 6.43515e-10 5.93132e-10 7.68526e-11 2.23483e-10 3.47262e-10 4.37553e-10 4.9144e-10 5.12279e-10 5.06807e-10 4.82593e-10
S9 M 8 9 1.2639e-07 2.47836e-08 3.89522e-09 1.27571e-09 5.7971e-10 3.11617e-10 1.84885e-10 1.17365e-10 7.82419e-11 2.70907e-08 1.74748e-08 7.2067e-09 3.09196e-09 1.5422e-09 8.64564e-10 5.25106e-10 3.38138e-10 2.27523e-10 1.17373e-08 9.19238e-09 5.92551e-09 3.41282e-09 1.98754e-09 1.21177e-09 7.73821e-10 5.14413e-10 3.5354e-10 6.56355e-09 5.51144e-09 4.28283e-09 2.98127e-09 1.99428e-09 1.3339e-09 9.06617e-10 6.29026e-10 4.45463e-10 4.22004e-09 3.63259e-09 3.08959e-09 2.40868e-09 1.78647e-09 1.2974e-09 9.38586e-10 6.82305e-10 5.00324e-10 2.91899e-09 2.54087e-09 2.27235e-09 1.90127e-09 1.51809e-09 1.17845e-09 9.01638e-10 6.85925e-10 5.2154e-10 2.11952e-09 1.85401e-09 1.70919e-09 1.49707e-09 1.25959e-09 1.02984e-09 8.26228e-10 6.55148e-10 5.15969e-10 1.59252e-09 1.39533e-09 1.31171e-09 1.18484e-09 1.03492e-09 8.8048e-10 7.34444e-10 6.03854e-10 4.91317e-10 M 9 8 8.43753e-08 2.70907e-08 1.17373e-08 6.56355e-09 4.22004e-09 2.91899e-09 2.11952e-09 1.59252e-09 2.47836e-08 1.74748e-08 9.19238e-09 5.51144e-09 3.63259e-09 2.54087e-09 1.85401e-09 1.39533e-09 3.89522e-09 7.2067e-09 5.92551e-09 4.28283e-09 3.08959e-09 2.27235e-09 1.70919e-09 1.31171e-09 1.27571e-09 3.09196e-09 3.41282e-09 2.98127e-09 2.40868e-09 1.90127e-09 1.49707e-09 1.18484e-09 5.7971e-10 1.5422e-09 1.98754e-09 1.99428e-09 1.78647e-09 1.51809e-09 1.25959e-09 1.03492e-09 3.11617e-10 8.64564e-10 1.21177e-09 1.3339e-09 1.2974e-09 1.17845e-09 1.02984e-09 8.8048e-10 1.84885e-10 5.25106e-10 7.73821e-10 9.06617e-10 9.38586e-10 9.01638e-10 8.26228e-10 7.34444e-10 1.17365e-10 3.38138e-10 5.14413e-10 6.29026e-10 6.82305e-10 6.85925e-10 6.55148e-10 6.03854e-10 7.82419e-11 2.27523e-10 3.5354e-10 4.45463e-10 5.00324e-10 5.2154e-10 5.15969e-10 4.91317e-10
S10 M 8 9 1.26665e-07 2.53998e-08 4.03682e-09 1.33549e-09 6.10846e-10 3.28354e-10 1.94816e-10 1.23669e-10 8.24443e-11 2.75428e-08 1.811e-08 7.42684e-09 3.20881e-09 1.62503e-09 9.11e-10 5.5331e-10 3.56299e-10 2.39743e-10 1.18324e-08 9.62311e-09 6.14943e-09 3.62197e-09 2.09429e-09 1.27686e-09 8.15383e-10 5.42042e-10 3.72528e-10 6.64478e-09 5.80746e-09 4.51286e-09 3.14139e-09 2.10139e-09 1.40555e-09 9.55311e-10 6.62812e-10 4.69389e-10 4.26428e-09 3.8277e-09 3.25553e-09 2.53805e-09 1.88243e-09 1.36708e-09 9.88998e-10 7.18952e-10 5.27196e-10 2.94423e-09 2.67734e-09 2.3944e-09 2.00339e-09 1.59962e-09 1.24174e-09 9.50065e-10 7.22766e-10 5.49552e-10 2.13408e-09 1.95359e-09 1.80099e-09 1.57748e-09 1.32724e-09 1.08516e-09 8.70605e-10 6.90336e-10 5.43682e-10 1.60071e-09 1.47028e-09 1.38217e-09 1.24847e-09 1.09051e-09 9.27771e-10 7.73892e-10 6.36287e-10 5.17706e-10 M 9 8 8.70002e-08 2.75428e-08 1.18324e-08 6.64478e-09 4.26428e-09 2.94423e-09 2.13408e-09 1.60071e-09 2.53998e-08 1.811e-08 9.62311e-09 5.80746e-09 3.8277e-09 2.67734e-09 1.95359e-09 1.47028e-09 4.03682e-09 7.42684e-09 6.14943e-09 4.51286e-09 3.25553e-09 2.3944e-09 1.80099e-09 1.38217e-09 1.33549e-09 3.20881e-09 3.62197e-09 3.14139e-09 2.53805e-09 2.00339e-09 1.57748e-09 1.24847e-09 6.10846e-10 1.62503e-09 2.09429e-09 2.10139e-09 1.88243e-09 1.59962e-09 1.32724e-09 1.09051e-09 3.28354e-10 9.11e-10 1.27686e-09 1.40555e-09 1.36708e-09 1.24174e-09 1.08516e-09 9.27771e-10 1.94816e-10 5.5331e-10 8.15383e-10 9.55311e-10 9.88998e-10 9.50065e-10 8.70605e-10 7.73892e-10 1.23669e-10 3.56299e-10 5.42042e-10 6.62812e-10 7.18952e-10 7.22766e-10 6.90336e-10 6.36287e-10 8.24443e-11 2.39743e-10 3.72528e-10 4.69389e-10 5.27196e-10 5.49552e-10 5.43682e-10 5.17706e-10
S11 M 8 9 1.2678e-07 2.50897e-08 3.98184e-09 1.30562e-09 5.93936e-10 3.19264e-10 1.89423e-10 1.20245e-10 8.0162e-11 2.78004e-08 1.78634e-08 7.38807e-09 3.1585e-09 1.58004e-09 8.85781e-10 5.37993e-10 3.46436e-10 2.33107e-10 1.19795e-08 9.40793e-09 6.05302e-09 3.45446e-09 2.03632e-09 1.24151e-09 7.9281e-10 5.27037e-10 3.62216e-10 6.79483e-09 5.64669e-09 4.38793e-09 3.05443e-09 2.04322e-09 1.36664e-09 9.28865e-10 6.44463e-10 4.56395e-10 4.37081e-09 3.72174e-09 3.16541e-09 2.46779e-09 1.83031e-09 1.32924e-09 9.61619e-10 6.99049e-10 5.12602e-10 3.02466e-09 2.60322e-09 2.32811e-09 1.94793e-09 1.55534e-09 1.20736e-09 9.23764e-10 7.02758e-10 5.34339e-10 2.19723e-09 1.89951e-09 1.75113e-09 1.53381e-09 1.2905e-09 1.05511e-09 8.46503e-10 6.71225e-10 5.28631e-10 1.65161e-09 1.42957e-09 1.3439e-09 1.21391e-09 1.06032e-09 9.02087e-10 7.52468e-10 6.18673e-10 5.03374e-10 M 9 8 8.5907e-08 2.78004e-08 1.19795e-08 6.79483e-09 4.37081e-09 3.02466e-09 2.19723e-09 1.65161e-09 2.50897e-08 1.78634e-08 9.40793e-09 5.64669e-09 3.72174e-09 2.60322e-09 1.89951e-09 1.42957e-09 3.98184e-09 7.38807e-09 6.05302e-09 4.38793e-09 3.16541e-09 2.32811e-09 1.75113e-09 1.3439e-09 1.30562e-09 3.1585e-09 3.45446e-09 3.05443e-09 2.46779e-09 1.94793e-09 1.53381e-09 1.21391e-09 5.93936e-10 1.58004e-09 2.03632e-09 2.04322e-09 1.83031e-09 1.55534e-09 1.2905e-09 1.06032e-09 3.19264e-10 8.85781e-10 1.24151e-09 1.36664e-09 1.32924e-09 1.20736e-09 1.05511e-09 9.02087e-10 1.89423e-10 5.37993e-10 7.9281e-10 9.28865e-10 9.61619e-10 9.23764e-10 8.46503e-10 7.52468e-10 1.20245e-10 3.46436e-10 5.27037e-10 6.44463e-10 6.99049e-10 7.02758e-10 6.71225e-10 6.18673e-10 8.0162e-11 2.33107e-10 3.62216e-10 4.56395e-10 5.12602e-10 5.34339e-10 5.28631e-10 5.03374e-10
S12 M 8 9 1.27851e-07 2.54795e-08 4.05583e-09 1.34829e-09 6.13015e-10 3.29519e-10 1.95507e-10 1.24108e-10 8.2737e-11 2.83168e-08 1.81953e-08 7.48687e-09 3.23794e-09 1.6308e-09 9.14234e-10 5.55274e-10 3.57564e-10 2.40594e-10 1.22823e-08 9.71538e-09 6.20527e-09 3.60003e-09 2.10173e-09 1.28139e-09 8.18277e-10 5.43967e-10 3.73851e-10 7.02986e-09 5.82808e-09 4.52888e-09 3.15255e-09 2.10885e-09 1.41054e-09 9.58703e-10 6.65165e-10 4.71055e-10 4.52247e-09 3.84129e-09 3.26709e-09 2.54706e-09 1.88911e-09 1.37194e-09 9.92508e-10 7.21504e-10 5.29068e-10 3.12994e-09 2.68685e-09 2.4029e-09 2.0105e-09 1.6053e-09 1.24615e-09 9.53438e-10 7.25332e-10 5.51503e-10 2.27394e-09 1.96053e-09 1.80738e-09 1.58308e-09 1.33196e-09 1.08901e-09 8.73695e-10 6.92786e-10 5.45612e-10 1.70944e-09 1.47549e-09 1.38707e-09 1.25291e-09 1.09438e-09 9.31065e-10 7.76639e-10 6.38546e-10 5.19544e-10 M 9 8 8.72348e-08 2.83168e-08 1.22823e-08 7.02986e-09 4.52247e-09 3.12994e-09 2.27394e-09 1.70944e-09 2.54795e-08 1.81953e-08 9.71538e-09 5.82808e-09 3.84129e-09 2.68685e-09 1.96053e-09 1.47549e-09 4.05583e-09 7.48687e-09 6.20527e-09 4.52888e-09 3.26709e-09 2.4029e-09 1.80738e-09 1.38707e-09 1.34829e-09 3.23794e-09 3.60003e-09 3.15255e-09 2.54706e-09 2.0105e-09 1.58308e-09 1.25291e-09 6.13015e-10 1.6308e-09 2.10173e-09 2.10885e-09 1.88911e-09 1.6053e-09 1.33196e-09 1.09438e-09 3.29519e-10 9.14234e-10 1.28139e-09 1.41054e-09 1.37194e-09 1.24615e-09 1.08901e-09 9.31065e-10 1.95507e-10 5.55274e-10 8.18277e-10 9.58703e-10 9.92508e-10 9.53438e-10 8.73695e-10 7.76639e-10 1.24108e-10 3.57564e-10 5.43967e-10 6.65165e-10 7.21504e-10 7.25332e-10 6.92786e-10 6.38546e-10 8.2737e-11 2.40594e-10 3.73851e-10 4.71055e-10 5.29068e-10 5.51503e-10 5.45612e-10 5.19544e-10
S13 M 8 9 1.10875e-07 2.18106e-08 3.33012e-09 1.07541e-09 4.8585e-10 2.61163e-10 1.54951e-10 9.83628e-11 6.55739e-11 2.24518e-08 1.49396e-08 6.15098e-09 2.59194e-09 1.2925e-09 7.24584e-10 4.40087e-10 2.83391e-10 1.90685e-10 9.42232e-09 7.74911e-09 4.96725e-09 2.85945e-09 1.66574e-09 1.01558e-09 6.48532e-10 4.31125e-10 2.96298e-10 5.35616e-09 4.61909e-09 3.5894e-09 2.49858e-09 1.67139e-09 1.11793e-09 7.59828e-10 5.27182e-10 3.73339e-10 3.43949e-09 3.04445e-09 2.58936e-09 2.0187e-09 1.49723e-09 1.08734e-09 7.86621e-10 5.71834e-10 4.19317e-10 2.37622e-09 2.12948e-09 1.90444e-09 1.59344e-09 1.2723e-09 9.87645e-10 7.55655e-10 5.74868e-10 4.37098e-10 1.7234e-09 1.55383e-09 1.43245e-09 1.25468e-09 1.05565e-09 8.63102e-10 6.92454e-10 5.49074e-10 4.32429e-10 1.29342e-09 1.16942e-09 1.09934e-09 9.93e-10 8.67359e-10 7.37923e-10 6.15531e-10 5.06085e-10 4.11769e-10 M 9 8 7.60286e-08 2.24518e-08 9.42232e-09 5.35616e-09 3.43949e-09 2.37622e-09 1.7234e-09 1.29342e-09 2.18106e-08 1.49396e-08 7.74911e-09 4.61909e-09 3.04445e-09 2.12948e-09 1.55383e-09 1.16942e-09 3.33012e-09 6.15098e-09 4.96725e-09 3.5894e-09 2.58936e-09 1.90444e-09 1.43245e-09 1.09934e-09 1.07541e-09 2.59194e-09 2.85945e-09 2.49858e-09 2.0187e-09 1.59344e-09 1.25468e-09 9.93e-10 4.8585e-10 1.2925e-09 1.66574e-09 1.67139e-09 1.49723e-09 1.2723e-09 1.05565e-09 8.67359e-10 2.61163e-10 7.24584e-10 1.01558e-09 1.11793e-09 1.08734e-09 9.87645e-10 8.63102e-10 7.37923e-10 1.54951e-10 4.40087e-10 6.48532e-10 7.59828e-10 7.86621e-10 7.55655e-10 6.92454e-10 6.15531e-10 9.83628e-11 2.83391e-10 4.31125e-10 5.27182e-10 5.71834e-10 5.74868e-10 5.49074e-10 5.06085e-10 6.55739e-11 1.90685e-10 2.96298e-10 3.73339e-10 4.19317e-10 4.37098e-10 4.32429e-10 4.11769e-10
S14 M 8 9 1.21617e-07 2.47913e-08 3.86967e-09 1.24711e-09 5.5908e-10 3.00527e-10 1.78306e-10 1.13189e-10 7.54576e-11 2.59864e-08 1.73601e-08 7.11264e-09 3.01985e-09 1.48731e-09 8.33797e-10 5.0642e-10 3.26105e-10 2.19426e-10 1.08615e-08 8.98625e-09 5.78732e-09 3.32331e-09 1.91681e-09 1.16865e-09 7.46283e-10 4.96107e-10 3.40958e-10 6.06022e-09 5.3153e-09 4.13042e-09 2.87518e-09 1.92331e-09 1.28644e-09 8.74353e-10 6.06641e-10 4.2961e-10 3.88848e-09 3.50332e-09 2.97964e-09 2.32297e-09 1.7229e-09 1.25123e-09 9.05185e-10 6.58024e-10 4.82519e-10 2.68432e-09 2.45045e-09 2.19148e-09 1.83361e-09 1.46406e-09 1.13651e-09 8.69552e-10 6.61515e-10 5.0298e-10 1.94538e-09 1.78804e-09 1.64836e-09 1.4438e-09 1.21477e-09 9.93194e-10 7.96825e-10 6.31833e-10 4.97608e-10 1.45894e-09 1.34568e-09 1.26503e-09 1.14267e-09 9.98093e-10 8.49147e-10 7.08308e-10 5.82365e-10 4.73833e-10 M 9 8 8.47716e-08 2.59864e-08 1.08615e-08 6.06022e-09 3.88848e-09 2.68432e-09 1.94538e-09 1.45894e-09 2.47913e-08 1.73601e-08 8.98625e-09 5.3153e-09 3.50332e-09 2.45045e-09 1.78804e-09 1.34568e-09 3.86967e-09 7.11264e-09 5.78732e-09 4.13042e-09 2.97964e-09 2.19148e-09 1.64836e-09 1.26503e-09 1.24711e-09 3.01985e-09 3.32331e-09 2.87518e-09 2.32297e-09 1.83361e-09 1.4438e-09 1.14267e-09 5.5908e-10 1.48731e-09 1.91681e-09 1.92331e-09 1.7229e-09 1.46406e-09 1.21477e-09 9.98093e-10 3.00527e-10 8.33797e-10 1.16865e-09 1.28644e-09 1.25123e-09 1.13651e-09 9.93194e-10 8.49147e-10 1.78306e-10 5.0642e-10 7.46283e-10 8.74353e-10 9.05185e-10 8.69552e-10 7.96825e-10 7.08308e-10 1.13189e-10 3.26105e-10 4.96107e-10 6.06641e-10 6.58024e-10 6.61515e-10 6.31833e-10 5.82365e-10 7.54576e-11 2.19426e-10 3.40958e-10 4.2961e-10 4.82519e-10 5.0298e-10 4.97608e-10 4.73833e-10
S15 M 8 9 1.18959e-07 2.26796e-08 3.51006e-09 1.14593e-09 5.21168e-10 2.80148e-10 1.66215e-10 1.05513e-10 7.03407e-11 2.51267e-08 1.57469e-08 6.46171e-09 2.76583e-09 1.38646e-09 7.77257e-10 4.72079e-10 3.03991e-10 2.04547e-10 1.06976e-08 8.25724e-09 5.30051e-09 3.08249e-09 1.78683e-09 1.0894e-09 6.95677e-10 4.62466e-10 3.17838e-10 6.1598e-09 4.95487e-09 3.85033e-09 2.68021e-09 1.79289e-09 1.1992e-09 8.15063e-10 5.65505e-10 4.00478e-10 3.96806e-09 3.26576e-09 2.77759e-09 2.16544e-09 1.60607e-09 1.16638e-09 8.43804e-10 6.13403e-10 4.49799e-10 2.74982e-09 2.28428e-09 2.04288e-09 1.70927e-09 1.36478e-09 1.05944e-09 8.10587e-10 6.16658e-10 4.68873e-10 2.00029e-09 1.66679e-09 1.53658e-09 1.34589e-09 1.13239e-09 9.25845e-10 7.42792e-10 5.88988e-10 4.63865e-10 1.50555e-09 1.25442e-09 1.17925e-09 1.06519e-09 9.30412e-10 7.91566e-10 6.60277e-10 5.42874e-10 4.41702e-10 M 9 8 7.85835e-08 2.51267e-08 1.06976e-08 6.1598e-09 3.96806e-09 2.74982e-09 2.00029e-09 1.50555e-09 2.26796e-08 1.57469e-08 8.25724e-09 4.95487e-09 3.26576e-09 2.28428e-09 1.66679e-09 1.25442e-09 3.51006e-09 6.46171e-09 5.30051e-09 3.85033e-09 2.77759e-09 2.04288e-09 1.53658e-09 1.17925e-09 1.14593e-09 2.76583e-09 3.08249e-09 2.68021e-09 2.16544e-09 1.70927e-09 1.34589e-09 1.06519e-09 5.21168e-10 1.38646e-09 1.78683e-09 1.79289e-09 1.60607e-09 1.36478e-09 1.13239e-09 9.30412e-10 2.80148e-10 7.77257e-10 1.0894e-09 1.1992e-09 1.16638e-09 1.05944e-09 9.25845e-10 7.91566e-10 1.66215e-10 4.72079e-10 6.95677e-10 8.15063e-10 8.43804e-10 8.10587e-10 7.42792e-10 6.60277e-10 1.05513e-10 3.03991e-10 4.62466e-10 5.65505e-10 6.13403e-10 6.16658e-10 5.88988e-10 5.42874e-10 7.03407e-11 2.04547e-10 3.17838e-10 4.00478e-10 4.49799e-10 4.68873e-10 4.63865e-10 4.41702e-10
S16 M 8 9 1.30101e-07 2.55354e-08 4.06114e-09 1.34582e-09 6.13448e-10 3.29752e-10 1.95646e-10 1.24196e-10 8.27955e-11 2.87119e-08 1.82191e-08 7.50142e-09 3.24668e-09 1.63195e-09 9.14881e-10 5.55667e-10 3.57817e-10 2.40765e-10 1.23538e-08 9.69754e-09 6.22201e-09 3.59288e-09 2.10321e-09 1.28229e-09 8.18856e-10 5.44351e-10 3.74115e-10 7.09825e-09 5.83219e-09 4.53208e-09 3.15477e-09 2.11034e-09 1.41154e-09 9.5938e-10 6.65635e-10 4.71388e-10 4.56832e-09 3.84401e-09 3.2694e-09 2.54886e-09 1.89044e-09 1.37291e-09 9.9321e-10 7.22014e-10 5.29442e-10 3.16291e-09 2.68875e-09 2.4046e-09 2.01192e-09 1.60644e-09 1.24703e-09 9.54112e-10 7.25845e-10 5.51893e-10 2.29876e-09 1.96191e-09 1.80866e-09 1.5842e-09 1.3329e-09 1.08978e-09 8.74313e-10 6.93276e-10 5.45998e-10 1.72873e-09 1.47654e-09 1.38805e-09 1.25379e-09 1.09515e-09 9.31723e-10 7.77188e-10 6.38997e-10 5.19911e-10 M 9 8 8.74448e-08 2.87119e-08 1.23538e-08 7.09825e-09 4.56832e-09 3.16291e-09 2.29876e-09 1.72873e-09 2.55354e-08 1.82191e-08 9.69754e-09 5.83219e-09 3.84401e-09 2.68875e-09 1.96191e-09 1.47654e-09 4.06114e-09 7.50142e-09 6.22201e-09 4.53208e-09 3.2694e-09 2.4046e-09 1.80866e-09 1.38805e-09 1.34582e-09 3.24668e-09 3.59288e-09 3.15477e-09 2.54886e-09 2.01192e-09 1.5842e-09 1.25379e-09 6.13448e-10 1.63195e-09 2.10321e-09 2.11034e-09 1.89044e-09 1.60644e-09 1.3329e-09 1.09515e-09 3.29752e-10 9.14881e-10 1.28229e-09 1.41154e-09 1.37291e-09 1.24703e-09 1.08978e-09 9.31723e-10 1.95646e-10 5.55667e-10 8.18856e-10 9.5938e-10 9.9321e-10 9.54112e-10 8.74313e-10 7.77188e-10 1.24196e-10 3.57817e-10 5.44351e-10 6.65635e-10 7.22014e-10 7.25845e-10 6.93276e-10 6.38997e-10 8.27955e-11 2.40765e-10 3.74115e-10 4.71388e-10 5.29442e-10 5.51893e-10 5.45998e-10 5.19911e-10
S17 M 8 9 1.37509e-07 2.53141e-08 4.00583e-09 1.31738e-09 6.01321e-10 3.23234e-10 1.91778e-10 1.21741e-10 8.11587e-11 3.23977e-08 1.7971e-08 7.4729e-09 3.21233e-09 1.59969e-09 8.96795e-10 5.44682e-10 3.50743e-10 2.36005e-10 1.4687e-08 9.49261e-09 6.15619e-09 3.58944e-09 2.06164e-09 1.25695e-09 8.02668e-10 5.3359e-10 3.66719e-10 8.48902e-09 5.7169e-09 4.44249e-09 3.09241e-09 2.06863e-09 1.38363e-09 9.40415e-10 6.52476e-10 4.62069e-10 5.50748e-09 3.76802e-09 3.20477e-09 2.49848e-09 1.85307e-09 1.34577e-09 9.73575e-10 7.07741e-10 5.18975e-10 3.84271e-09 2.63559e-09 2.35706e-09 1.97215e-09 1.57468e-09 1.22238e-09 9.3525e-10 7.11496e-10 5.40983e-10 2.81362e-09 1.92313e-09 1.7729e-09 1.55288e-09 1.30655e-09 1.06823e-09 8.57029e-10 6.79571e-10 5.35204e-10 2.13104e-09 1.44735e-09 1.36061e-09 1.22901e-09 1.0735e-09 9.13304e-10 7.61824e-10 6.26365e-10 5.09633e-10 M 9 8 8.68601e-08 3.23977e-08 1.4687e-08 8.48902e-09 5.50748e-09 3.84271e-09 2.81362e-09 2.13104e-09 2.53141e-08 1.7971e-08 9.49261e-09 5.7169e-09 3.76802e-09 2.63559e-09 1.92313e-09 1.44735e-09 4.00583e-09 7.4729e-09 6.15619e-09 4.44249e-09 3.20477e-09 2.35706e-09 1.7729e-09 1.36061e-09 1.31738e-09 3.21233e-09 3.58944e-09 3.09241e-09 2.49848e-09 1.97215e-09 1.55288e-09 1.22901e-09 6.01321e-10 1.59969e-09 2.06164e-09 2.06863e-09 1.85307e-09 1.57468e-09 1.30655e-09 1.0735e-09 3.23234e-10 8.96795e-10 1.25695e-09 1.38363e-09 1.34577e-09 1.22238e-09 1.06823e-09 9.13304e-10 1.91778e-10 5.44682e-10 8.02668e-10 9.40415e-10 9.73575e-10 9.3525e-10 8.57029e-10 7.61824e-10 1.21741e-10 3.50743e-10 5.3359e-10 6.52476e-10 7.07741e-10 7.11496e-10 6.79571e-10 6.26365e-10 8.11587e-11 2.36005e-10 3.66719e-10 4.62069e-10 5.18975e-10 5.40983e-10 5.35204e-10 5.09633e-10
